# Pilot items: Honkoku-Lines items on PDM 1.0 or CC BY 4.0 images.
# group: calibration (the first two pages) or heldout (the rest).
# page_id is the page record id the importer writes, hl:<item_id>:<image_index>.
item_id	title	holder	licence	production	band	lines_per_page	n_pages	group	page_id	image_index	n_lines	reason
833C8DC397DF4B02D31160EA54FD271E	家伝寿命薬 2巻	国立国会図書館 National Diet Library, JAPAN	PDM-1.0	unknown	dense	40.9	12	heldout	hl:833C8DC397DF4B02D31160EA54FD271E:2	2	56	dense lines, unknown, 国立国会図書館 National Diet Library, JAPAN
833C8DC397DF4B02D31160EA54FD271E	家伝寿命薬 2巻	国立国会図書館 National Diet Library, JAPAN	PDM-1.0	unknown	dense	40.9	12	heldout	hl:833C8DC397DF4B02D31160EA54FD271E:3	3	50	dense lines, unknown, 国立国会図書館 National Diet Library, JAPAN
833C8DC397DF4B02D31160EA54FD271E	家伝寿命薬 2巻	国立国会図書館 National Diet Library, JAPAN	PDM-1.0	unknown	dense	40.9	12	heldout	hl:833C8DC397DF4B02D31160EA54FD271E:4	4	46	dense lines, unknown, 国立国会図書館 National Diet Library, JAPAN
833C8DC397DF4B02D31160EA54FD271E	家伝寿命薬 2巻	国立国会図書館 National Diet Library, JAPAN	PDM-1.0	unknown	dense	40.9	12	heldout	hl:833C8DC397DF4B02D31160EA54FD271E:5	5	38	dense lines, unknown, 国立国会図書館 National Diet Library, JAPAN
833C8DC397DF4B02D31160EA54FD271E	家伝寿命薬 2巻	国立国会図書館 National Diet Library, JAPAN	PDM-1.0	unknown	dense	40.9	12	heldout	hl:833C8DC397DF4B02D31160EA54FD271E:6	6	59	dense lines, unknown, 国立国会図書館 National Diet Library, JAPAN
833C8DC397DF4B02D31160EA54FD271E	家伝寿命薬 2巻	国立国会図書館 National Diet Library, JAPAN	PDM-1.0	unknown	dense	40.9	12	heldout	hl:833C8DC397DF4B02D31160EA54FD271E:7	7	44	dense lines, unknown, 国立国会図書館 National Diet Library, JAPAN
833C8DC397DF4B02D31160EA54FD271E	家伝寿命薬 2巻	国立国会図書館 National Diet Library, JAPAN	PDM-1.0	unknown	dense	40.9	12	heldout	hl:833C8DC397DF4B02D31160EA54FD271E:8	8	50	dense lines, unknown, 国立国会図書館 National Diet Library, JAPAN
833C8DC397DF4B02D31160EA54FD271E	家伝寿命薬 2巻	国立国会図書館 National Diet Library, JAPAN	PDM-1.0	unknown	dense	40.9	12	heldout	hl:833C8DC397DF4B02D31160EA54FD271E:9	9	49	dense lines, unknown, 国立国会図書館 National Diet Library, JAPAN
833C8DC397DF4B02D31160EA54FD271E	家伝寿命薬 2巻	国立国会図書館 National Diet Library, JAPAN	PDM-1.0	unknown	dense	40.9	12	heldout	hl:833C8DC397DF4B02D31160EA54FD271E:10	10	52	dense lines, unknown, 国立国会図書館 National Diet Library, JAPAN
833C8DC397DF4B02D31160EA54FD271E	家伝寿命薬 2巻	国立国会図書館 National Diet Library, JAPAN	PDM-1.0	unknown	dense	40.9	12	heldout	hl:833C8DC397DF4B02D31160EA54FD271E:11	11	23	dense lines, unknown, 国立国会図書館 National Diet Library, JAPAN
